name,income
001,308846
003,47077
005,1455720
007,195334
009,77677
011,77861
013,129504
015,86322
017,48579
019,81073
021,60989
023,48070
025,45523
027,294473
029,921046
031,38102
033,50409
035,53828
037,58482
039,47508
041,4542
043,62613
045,114006
047,2629150
049,26865
051,64257
053,71329
055,747727
057,49276
059,1361500
061,1643734
063,211758
065,231190
067,466194
069,109828
071,379210
073,41346
075,118987
077,60097
079,98900
081,2333054
083,160070
085,476015
087,326780
089,110038
091,227053
093,154553
095,31317
097,18099
099,34777
101,96940
103,1492583
105,74801
107,48760
109,104871
111,179225
113,64567
115,61800
117,90798
119,974542
121,40791
123,24923
